from,to,
42000,4200059672,
42000,4200069416,
42000,4200049680,
42000,4200041608,
42000,4200064856,
42000,4200057544,
42000,4200062792,
42000,4200056928,
42000,4200054952,
42000,4200068072,
42000,4200004816,
42000,4200017136,
42000,4200003088,
42000,4200027688,
42000,4200029232,
42000,4200005976,
42000,4200018768,
42000,4200085272,
42000,4200085664,
42000,4200075584,
42000,4200075072,
42000,4200067304,
42000,4200076904,
42000,4200079472,
42000,4200050544,
42000,4200057752,
42000,4200071320,
42000,4200046888,
42000,4200053592,
42000,4200049760,
42000,4200037496,
42000,4200054816,
42000,4200058696,
42000,4200068432,
42000,4200000660,
42000,4200000572,
42000,4200027552,
42000,4200015888,
42000,4200018576,
42000,4200005672,
42000,4200011336,
42000,4200018888,
42000,4200019752,
42000,4200023600,
42000,4200024392,
42000,4200020512,
42000,4200085496,
42000,4200072920,
42000,4200072592,
42000,4200069680,
42000,4200038248,
42000,4200062088,
42000,4200046400,
42000,4200053496,
42000,4200037880,
42000,4200036816,
42000,4200040848,
42000,4200038048,
42000,4200049304,
42000,4200043656,
42000,4200056088,
42000,4200069000,
42000,4200013864,
42000,4200012376,
42000,4200012536,
42000,4200000396,
42000,4200011624,
42000,4200024488,
42000,4200022128,
42000,4200083496,
42000,4200081832,
42000,4200079768,
42000,4200070304,
42000,4200053416,
42000,4200043944,
42000,4200049048,
42000,4200046376,
42000,4200041834,
42000,4200066016,
42000,4200038000,
42000,4200054872,
42000,4200051488,
42000,4200040040,
42000,4200041512,
42000,4200061168,
42000,4200058304,
42000,4200061632,
42000,4200063064,
42000,4200053320,
42000,4200018088,
42000,4200013832,
42000,4200011632,
42000,4200008960,
42000,4200033592,
42000,4200015776,
42000,4200007560,
42000,4200011232,
42000,4200024832,
42000,4200016144,
42000,4200006504,
42000,4200021200,
42000,4200011736,
42000,4200004432,
42000,4200031256,
42000,4200086640,
42000,4200083856,
42000,4200087136,
42000,4200074672,
42000,4200077232,
42000,4200076560,
42000,4200076744,
42000,4200067616,
42000,4200041848,
42000,4200049400,
42000,4200037640,
42000,4200049920,
42000,4200043232,
42000,4200052320,
42000,4200061512,
42000,4200072080,
42000,4200054352,
42000,4200071144,
42000,4200056408,
42000,4200061864,
42000,4200057184,
42000,4200063312,
42000,4200008760,
42000,4200008416,
42000,4200015192,
42000,4200019208,
42000,4200024536,
42000,4200007880,
42000,4200014640,
42000,4200016256,
42000,4200021712,
42000,4200030728,
42000,4200007000,
42000,4200029632,
42000,4200031082,
42000,4200034080,
42000,4200084552,
42000,4200077392,
42000,4200072216,
42000,4200072192,
42000,4200070408,
42000,4200051208,
42000,4200061048,
42000,4200035928,
42000,4200049552,
42000,4200036592,
42000,4200065392,
42000,4200040584,
42000,4200071256,
42000,4200036160,
42000,4200064904,
42000,4200037208,
42000,4200054776,
42000,4200047344,
42000,4200065568,
42000,4200033408,
42000,4200027120,
42000,4200013880,
42000,4200011720,
42000,4200010800,
42000,4200016296,
42000,4200002832,
42000,4200032936,
42000,4200007160,
42000,4200010464,
42000,4200004984,
42000,4200003480,
42000,4200018400,
42000,4200020240,
42000,4200024160,
42000,4200085592,
42000,4200083504,
42000,4200082616,
42000,4200081456,
42000,4200083328,
42000,4200075304,
42000,4200078712,
42000,4200078168,
42000,4200070248,
42000,4200069616,
42000,4200069336,
42000,4200051592,
42000,4200053200,
42000,4200049728,
42000,4200054160,
42000,4200058432,
42000,4200049240,
42000,4200059152,
42000,4200062416,
42000,4200058384,
42000,4200012184,
42000,4200011152,
42000,4200013208,
42000,4200028720,
42000,4200031656,
42000,4200004599,
42000,4200005680,
42000,4200029720,
42000,4200018800,
42000,4200020840,
42000,4200021648,
42000,4200026520,
42000,4200003272,
42000,4200028280,
42000,4200075136,
42000,4200073192,
42000,4200076696,
42000,4200070384,
42000,4200069720,
42000,4200053344,
42000,4200048960,
42000,4200052488,
42000,4200039352,
42000,4200062128,
42000,4200047400,
42000,4200049288,
42000,4200044400,
42000,4200066320,
42000,4200037784,
42000,4200042968,
42000,4200036368,
42000,4200043128,
42000,4200033744,
42000,4200012104,
42000,4200009224,
42000,4200021384,
42000,4200008896,
42000,4200020776,
42000,4200024248,
42000,4200005256,
42000,4200014520,
42000,4200026512,
42000,4200004688,
42000,4200022144,
42000,4200002264,
42000,4200084440,
42000,4200077288,
42000,4200067256,
42000,4200074712,
42000,4200079504,
42000,4200077744,
42000,4200077584,
42000,4200066440,
42000,4200038160,
42000,4200038128,
42000,4200063808,
42000,4200061936,
42000,4200036288,
42000,4200062712,
42000,4200053160,
42000,4200053184,
42000,4200053544,
42000,4200060712,
42000,4200058032,
42000,4200064832,
42000,4200020352,
42000,4200002752,
42000,4200003032,
42000,4200008472,
42000,4200016080,
42000,4200000820,
42000,4200029568,
42000,4200035224,
42000,4200020216,
42000,4200030600,
42000,4200019536,
42000,4200020144,
42000,4200022800,
42000,4200023304,
42000,4200030896,
42000,4200032120,
42000,4200086968,
42000,4200085728,
42000,4200077304,
42000,4200070376,
42000,4200041464,
42000,4200038768,
42000,4200048912,
42000,4200038688,
42000,4200047472,
42000,4200052056,
42000,4200053880,
42000,4200063360,
42000,4200067632,
42000,4200060000,
42000,4200061496,
42000,4200063408,
42000,4200066192,
42000,4200003320,
42000,4200004896,
42000,4200004848,
42000,4200014264,
42000,4200005856,
42000,4200024336,
42000,4200023616,
42000,4200019784,
42000,4200020136,
42000,4200035648,
42000,4200025584,
42000,4200025456,
42000,4200026560,
42000,4200073784,
42000,4200087080,
42000,4200082736,
42000,4200057696,
42000,4200039256,
42000,4200047248,
42000,4200037944,
42000,4200044512,
42000,4200057480,
42000,4200043968,
42000,4200057232,
42000,4200042976,
42000,4200053504,
42000,4200042648,
42000,4200042392,
42000,4200054104,
42000,4200037955,
42000,4200054056,
42000,4200054320,
42000,4200011328,
42000,4200007040,
42000,4200013152,
42000,4200013800,
42000,4200010808,
42000,4200014160,
42000,4200000756,
42000,4200014712,
42000,4200012496,
42000,4200015432,
42000,4200027008,
42000,4200085320,
42000,4200083512,
42000,4200081328,
42000,4200083928,
42000,4200072960,
42000,4200074888,
42000,4200072704,
42000,4200074232,
42000,4200079424,
42000,4200071184,
42000,4200047544,
42000,4200050320,
42000,4200042016,
42000,4200052616,
42000,4200053928,
42000,4200058872,
42000,4200055608,
42000,4200057280,
42000,4200057976,
42000,4200059616,
42000,4200062224,
42000,4200065944,
42000,4200031200,
42000,4200011680,
42000,4200013240,
42000,4200016128,
42000,4200035528,
42000,4200003384,
42000,4200013232,
42000,4200026880,
42000,4200006064,
42000,4200021688,
42000,4200012312,
42000,4200015680,
42000,4200016448,
42000,4200003928,
42000,4200021968,
42000,4200031328,
42000,4200087272,
42000,4200086160,
42000,4200086056,
42000,4200087064,
42000,4200083136,
42000,4200080368,
42000,4200081616,
42000,4200080800,
42000,4200083736,
42000,4200051760,
42000,4200051744,
42000,4200047064,
42000,4200044128,
42000,4200062744,
42000,4200047000,
42000,4200040400,
42000,4200056576,
42000,4200061328,
42000,4200035576,
42000,4200035488,
42000,4200004568,
42000,4200014600,
42000,4200029264,
42000,4200008624,
42000,4200020328,
42000,4200005536,
42000,4200008568,
42000,4200029088,
42000,4200006560,
42000,4200021976,
42000,4200034664,
42000,4200023584,
42000,4200087040,
42000,4200078456,
42000,4200078528,
42000,4200076808,
42000,4200076304,
42000,4200078448,
42000,4200078008,
42000,4200079912,
42000,4200071976,
42000,4200050528,
42000,4200049944,
42000,4200053920,
42000,4200053448,
42000,4200052432,
42000,4200040656,
42000,4200040960,
42000,4200048376,
42000,4200038288,
42000,4200052584,
42000,4200058176,
42000,4200068096,
42000,4200026280,
42000,4200032056,
42000,4200013896,
42000,4200006824,
42000,4200005520,
42000,4200004136,
42000,4200020992,
42000,4200007712,
42000,4200021872,
42000,4200004608,
42000,4200085312,
42000,4200083376,
42000,4200086880,
42000,4200076848,
42000,4200073808,
42000,4200076400,
42000,4200083104,
42000,4200077272,
42000,4200069216,
42000,4200070464,
42000,4200046792,
42000,4200055512,
42000,4200071176,
42000,4200050344,
42000,4200050720,
42000,4200046120,
42000,4200044864,
42000,4200051656,
42000,4200069600,
42000,4200038640,
42000,4200053968,
42000,4200066168,
42000,4200053944,
42000,4200060456,
42000,4200066232,
42000,4200067920,
42000,4200013392,
42000,4200002000,
42000,4200002184,
42000,4200003736,
42000,4200018360,
42000,4200019160,
42000,4200024304,
42000,4200084288,
42000,4200082080,
42000,4200087232,
42000,4200081648,
42000,4200077832,
42000,4200072072,
42000,4200052016,
42000,4200055136,
42000,4200036616,
42000,4200041680,
42000,4200045752,
42000,4200056008,
42000,4200053088,
42000,4200053152,
42000,4200058504,
42000,4200059054,
42000,4200052984,
42000,4200062920,
42000,4200041768,
42000,4200071620,
42000,4200012704,
42000,4200009528,
42000,4200013384,
42000,4200004944,
42000,4200003688,
42000,4200027968,
42000,4200016056,
42000,4200019856,
42000,4200007992,
42000,4200021752,
42000,4200032800,
42000,4200030280,
42000,4200086528,
42000,4200083200,
42000,4200077104,
42000,4200074104,
42000,4200087224,
42000,4200072872,
42000,4200082128,
42000,4200070568,
42000,4200050272,
42000,4200047672,
42000,4200057720,
42000,4200065256,
42000,4200056792,
42000,4200057112,
42000,4200037696,
42000,4200060120,
42000,4200072344,
42000,4200055840,
42000,4200062264,
42000,4200069368,
42000,4200064432,
42000,4200035624,
42000,4200009432,
42000,4200027312,
42000,4200022520,
42000,4200006296,
42000,4200028824,
42000,4200003984,
42000,4200020152,
42000,4200022016,
42000,4200026760,
42000,4200027744,
42000,4200031192,
42000,4200023768,
42000,4200087048,
42000,4200082344,
42000,4200075000,
42000,4200070744,
42000,4200068328,
42000,4200044416,
42000,4200052808,
42000,4200041416,
42000,4200061648,
42000,4200050408,
42000,4200048704,
42000,4200069800,
42000,4200037792,
42000,4200064376,
42000,4200051984,
42000,4200051880,
42000,4200041336,
42000,4200043064,
42000,4200054016,
42000,4200050880,
42000,4200054728,
42000,4200046216,
42000,4200060008,
42000,4200062136,
42000,4200044664,
42000,4200002288,
42000,4200028960,
42000,4200027576,
42000,4200027696,
42000,4200003296,
42000,4200006240,
42000,4200008632,
42000,4200017152,
42000,4200019472,
42000,4200027232,
42000,4200010240,
42000,4200026592,
42000,4200027784,
42000,4200017840,
42000,4200082848,
42000,4200078616,
42000,4200037304,
42000,4200042824,
42000,4200050432,
42000,4200054888,
42000,4200038200,
42000,4200062280,
42000,4200062432,
42000,4200063048,
42000,4200065496,
42000,4200007976,
42000,4200016568,
42000,4200008744,
42000,4200014064,
42000,4200010912,
42000,4200035424,
42000,4200016848,
42000,4200019576,
42000,4200019696,
42000,4200005648,
42000,4200024040,
42000,4200025136,
42000,4200032032,
42000,4200084512,
42000,4200075888,
42000,4200082968,
42000,4200077704,
42000,4200078240,
42000,4200070368,
42000,4200071688,
42000,4200071248,
42000,4200045568,
42000,4200069248,
42000,4200067848,
42000,4200036232,
42000,4200055664,
42000,4200047080,
42000,4200062320,
42000,4200068312,
42000,4200068056,
42000,4200022888,
42000,4200007960,
42000,4200003392,
42000,4200015808,
42000,4200013608,
42000,4200000676,
42000,4200018736,
42000,4200016960,
42000,4200020104,
42000,4200028520,
42000,4200015744,
42000,4200029512,
42000,4200075816,
42000,4200082160,
42000,4200067384,
42000,4200071856,
42000,4200071600,
42000,4200050016,
42000,4200053568,
42000,4200036640,
42000,4200053768,
42000,4200036944,
42000,4200024560,
42000,4200009696,
42000,4200020792,
42000,4200006344,
42000,4200015760,
42000,4200027760,
42000,4200029432,
42000,4200027456,
42000,4200085872,
42000,4200084144,
42000,4200081080,
42000,4200080880,
42000,4200072736,
42000,4200081424,
42000,4200067344,
42000,4200077168,
42000,4200079792,
42000,4200076648,
42000,4200079776,
42000,4200070880,
42000,4200069400,
42000,4200051144,
42000,4200047968,
42000,4200042472,
42000,4200045592,
42000,4200046864,
42000,4200066576,
42000,4200046264,
42000,4200049936,
42000,4200065112,
42000,4200053368,
42000,4200053736,
42000,4200062304,
42000,4200063288,
42000,4200063840,
42000,4200015232,
42000,4200011000,
42000,4200009400,
42000,4200009080,
42000,4200025360,
42000,4200035408,
42000,4200002720,
42000,4200015872,
42000,4200032448,
42000,4200087208,
42000,4200076184,
42000,4200047872,
42000,4200051176,
42000,4200046568,
42000,4200072616,
42000,4200064560,
42000,4200047480,
42000,4200052264,
42000,4200070040,
42000,4200043408,
42000,4200054184,
42000,4200054656,
42000,4200055752,
42000,4200069360,
42000,4200014800,
42000,4200010256,
42000,4200013512,
42000,4200008008,
42000,4200005888,
42000,4200030016,
42000,4200011272,
42000,4200006928,
42000,4200005504,
42000,4200011616,
42000,4200007128,
42000,4200035608,
42000,4200018272,
42000,4200017976,
42000,4200011472,
42000,4200033312,
42000,4200023832,
42000,4200025944,
42000,4200083248,
42000,4200076104,
42000,4200075248,
42000,4200081712,
42000,4200076496,
42000,4200077568,
13000,1300050484,
13000,1300056308,
13000,1300063560,
13000,1300059724,
13000,1300052192,
13000,1300011784,
13000,1300006016,
13000,1300022388,
13000,1300033392,
13000,1300039692,
13000,1300022752,
13000,1300022976,
13000,1300074432,
13000,1300073312,
13000,1300049616,
13000,1300049504,
13000,1300048008,
13000,1300068740,
13000,1300057260,
13000,1300057456,
13000,1300066668,
13000,1300019336,
13000,1300019000,
13000,1300021716,
13000,1300026224,
13000,1300078044,
13000,1300078380,
13000,1300080984,
13000,1300071492,
13000,1300052108,
13000,1300049924,
13000,1300049196,
13000,1300042184,
13000,1300054264,
13000,1300064960,
13000,1300048848,
13000,1300042425,
13000,1300012456,
13000,1300025356,
13000,1300020288,
13000,1300002564,
13000,1300014500,
13000,1300021940,
13000,1300027008,
13000,1300024796,
13000,1300037396,
13000,1300025300,
13000,1300082132,
13000,1300080480,
13000,1300079444,
13000,1300042800,
13000,1300053508,
13000,1300063840,
13000,1300057232,
13000,1300057372,
13000,1300060340,
13000,1300066276,
13000,1300039076,
13000,1300019112,
13000,1300036024,
13000,1300079388,
13000,1300078744,
13000,1300076280,
13000,1300050596,
13000,1300056644,
13000,1300065324,
13000,1300062104,
13000,1300007612,
13000,1300001248,
13000,1300004644,
13000,1300021688,
13000,1300011000,
13000,1300030732,
13000,1300031908,
13000,1300070120,
13000,1300047140,
13000,1300045936,
13000,1300039524,
13000,1300038348,
13000,1300035884,
13000,1300012260,
13000,1300016796,
13000,1300001808,
13000,1300031684,
13000,1300024376,
13000,1300011728,
13000,1300022108,
13000,1300023368,
13000,1300023480,
13000,1300079948,
13000,1300082972,
13000,1300048624,
13000,1300041540,
13000,1300041792,
13000,1300044704,
13000,1300009544,
13000,1300004000,
13000,1300004204,
13000,1300016544,
13000,1300008928,
13000,1300019616,
13000,1300021072,
13000,1300021380,
13000,1300022304,
13000,1300028968,
13000,1300084288,
13000,1300083420,
13000,1300080676,
13000,1300079528,
13000,1300083952,
13000,1300084708,
13000,1300077988,
13000,1300078800,
13000,1300051408,
13000,1300068516,
13000,1300046552,
13000,1300042268,
13000,1300044312,
13000,1300062216,
13000,1300064736,
13000,1300024488,
13000,1300026156,
13000,1300009040,
13000,1300004448,
13000,1300027344,
13000,1300008956,
13000,1300084176,
13000,1300074376,
13000,1300077372,
13000,1300079864,
13000,1300071660,
13000,1300070428,
13000,1300050848,
13000,1300051604,
13000,1300053116,
13000,1300051492,
13000,1300058884,
13000,1300039720,
13000,1300009656,
13000,1300004896,
13000,1300027932,
13000,1300000576,
13000,1300019728,
13000,1300017272,
13000,1300037788,
13000,1300078036,
13000,1300047196,
13000,1300064876,
13000,1300061320,
13000,1300066696,
13000,1300065856,
13000,1300009488,
13000,1300016824,
13000,1300004084,
13000,1300016656,
13000,1300022472,
13000,1300025552,
13000,1300035800,
13000,1300083896,
13000,1300072584,
13000,1300052668,
13000,1300058100,
13000,1300050260,
13000,1300044340,
13000,1300046020,
13000,1300057568,
13000,1300061544,
13000,1300066444,
13000,1300067284,
13000,1300019168,
13000,1300011504,
13000,1300002116,
13000,1300001052,
13000,1300030424,
13000,1300026980,
13000,1300084260,
13000,1300077764,
13000,1300073620,
13000,1300053032,
13000,1300047952,
13000,1300047336,
13000,1300045460,
13000,1300053172,
13000,1300054124,
13000,1300059556,
13000,1300061124,
13000,1300038040,
13000,1300016908,
13000,1300013492,
13000,1300037564,
13000,1300023872,
13000,1300015648,
13000,1300035716,
13000,1300036052,
13000,1300083728,
13000,1300080844,
13000,1300084512,
13000,1300076224,
13000,1300077652,
13000,1300072556,
13000,1300052416,
13000,1300047616,
13000,1300051520,
13000,1300048092,
13000,1300052500,
13000,1300059735,
13000,1300063000,
13000,1300069000,
13000,1300011056,
13000,1300012120,
13000,1300034260,
13000,1300015172,
13000,1300029528,
13000,1300003236,
13000,1300000184,
13000,1300032916,
13000,1300026448,
13000,1300017496,
13000,1300083084,
13000,1300075496,
13000,1300074852,
13000,1300047560,
13000,1300061040,
13000,1300064596,
13000,1300012400,
13000,1300015508,
13000,1300017832,
13000,1300036276,
13000,1300011672,
13000,1300008536,
13000,1300007248,
13000,1300030340,
13000,1300032748,
13000,1300082468,
13000,1300076532,
13000,1300080508,
13000,1300053004,
13000,1300058744,
13000,1300067760,
13000,1300062496,
13000,1300068096,
13000,1300035016,
13000,1300037144,
13000,1300003124,
13000,1300036696,
13000,1300022052,
13000,1300024600,
13000,1300027596,
13000,1300031292,
13000,1300035324,
13000,1300082720,
13000,1300074572,
13000,1300080256,
13000,1300050680,
13000,1300052696,
13000,1300045488,
13000,1300042156,
13000,1300041932,
13000,1300046384,
13000,1300041344,
13000,1300064512,
13000,1300065156,
13000,1300036920,
13000,1300004140,
13000,1300007304,
13000,1300013688,
13000,1300004840,
13000,1300010944,
13000,1300005680,
13000,1300075832,
13000,1300076364,
13000,1300070932,
13000,1300046188,
13000,1300050008,
13000,1300017776,
13000,1300004392,
13000,1300007640,
13000,1300002648,
13000,1300028380,
13000,1300015026,
13000,1300032528,
13000,1300080788,
13000,1300073704,
13000,1300074180,
13000,1300041596,
13000,1300068796,
13000,1300060984,
13000,1300045600,
13000,1300061628,
13000,1300051240,
13000,1300071464,
13000,1300062524,
13000,1300049532,
13000,1300020316,
13000,1300013184,
13000,1300000408,
13000,1300011616,
13000,1300020848,
13000,1300001948,
13000,1300005708,
13000,1300030956,
13000,1300032860,
13000,1300080704,
13000,1300080228,
13000,1300074964,
13000,1300075272,
13000,1300069980,
13000,1300049100,
13000,1300048232,
13000,1300044508,
13000,1300055440,
13000,1300046356,
13000,1300062328,
13000,1300062244,
13000,1300039244,
13000,1300012624,
13000,1300021912,
13000,1300001696,
13000,1300005036,
13000,1300008284,
13000,1300023536,
13000,1300030816,
13000,1300075412,
13000,1300075300,
13000,1300078996,
13000,1300046860,
13000,1300049756,
13000,1300053284,
13000,1300044592,
13000,1300071604,
13000,1300057736,
13000,1300064932,
13000,1300039748,
13000,1300009068,
13000,1300002928,
13000,1300018000,
13000,1300001612,
13000,1300016460,
13000,1300019084,
13000,1300032048,
13000,1300075160,
13000,1300074936,
13000,1300078156,
13000,1300069896,
13000,1300063756,
13000,1300043668,
13000,1300061684,
13000,1300059976,
13000,1300015900,
13000,1300010860,
13000,1300008844,
13000,1300010132,
13000,1300004980,
13000,1300027092,
13000,1300028744,
13000,1300036528,
13000,1300034512,
13000,1300084456,
13000,1300077736,
13000,1300064680,
13000,1300051968,
13000,1300042100,
13000,1300043892,
13000,1300067452,
13000,1300065016,
13000,1300059808,
13000,1300065296,
13000,1300002060,
13000,1300011560,
13000,1300030312,
13000,1300026616,
13000,1300021632,
13000,1300076504,
13000,1300079808,
13000,1300042604,
13000,1300041988,
13000,1300052724,
13000,1300049008,
13000,1300054992,
13000,1300051352,
13000,1300069784,
13000,1300020064,
13000,1300014920,
13000,1300023900,
13000,1300038964,
13000,1300076952,
13000,1300072122,
13000,1300041400,
13000,1300040812,
13000,1300069672,
13000,1300055468,
13000,1300027988,
13000,1300031320,
13000,1300010608,
13000,1300010104,
13000,1300016600,
13000,1300034596,
13000,1300003440,
13000,1300015552,
13000,1300021240,
13000,1300022024,
13000,1300023284,
13000,1300036472,
13000,1300085128,
13000,1300078324,
13000,1300069336,
13000,1300053060,
13000,1300047896,
13000,1300069448,
13000,1300040056,
13000,1300038920,
13000,1300014192,
13000,1300002256,
13000,1300021017,
13000,1300001024,
13000,1300033896,
13000,1300075244,
13000,1300082412,
13000,1300072780,
13000,1300075104,
13000,1300045768,
13000,1300047784,
13000,1300060032,
13000,1300057428,
13000,1300068600,
13000,1300012932,
13000,1300017328,
13000,1300009460,
13000,1300030536,
13000,1300026084,
13000,1300000436,
13000,1300008480,
13000,1300067984,
13000,1300051072,
13000,1300071282,
13000,1300041708,
13000,1300040532,
13000,1300043192,
13000,1300060004,
13000,1300012232,
13000,1300039216,
13000,1300034428,
13000,1300000828,
13000,1300002592,
13000,1300027708,
13000,1300021268,
13000,1300033336,
13000,1300073784,
13000,1300073004,
13000,1300073256,
13000,1300075328,
13000,1300071772,
13000,1300047980,
13000,1300055020,
13000,1300055776,
13000,1300057540,
13000,1300013212,
13000,1300012988,
13000,1300013352,
13000,1300004252,
13000,1300005344,
13000,1300006688,
13000,1300036220,
13000,1300021324,
13000,1300021744,
13000,1300019392,
13000,1300028492,
13000,1300082692,
13000,1300077540,
13000,1300052304,
13000,1300043360,
13000,1300053620,
13000,1300065464,
13000,1300059500,
13000,1300058184,
13000,1300012512,
13000,1300000660,
13000,1300031096,
13000,1300021800,
13000,1300032188,
13000,1300075188,
13000,1300075888,
13000,1300068208,
13000,1300051670,
13000,1300040840,
13000,1300058296,
13000,1300063224,
13000,1300059416,
13000,1300065044,
13000,1300066024,
13000,1300017552,
13000,1300014108,
13000,1300001500,
13000,1300008200,
13000,1300020932,
13000,1300033980,
13000,1300084960,
13000,1300080956,
13000,1300079164,
13000,1300073816,
13000,1300075664,
13000,1300078100,
13000,1300067256,
13000,1300047252,
13000,1300054656,
13000,1300055860,
13000,1300064792,
13000,1300048428,
13000,1300015984,
13000,1300021184,
13000,1300024768,
13000,1300012344,
13000,1300032384,
13000,1300000996,
13000,1300025720,
13000,1300032412,
13000,1300034876,
13000,1300081128,
13000,1300076168,
13000,1300076756,
13000,1300079416,
13000,1300043640,
13000,1300056560,
13000,1300054572,
13000,1300055244,
13000,1300064372,
13000,1300063728,
13000,1300010076,
13000,1300009712,
13000,1300002844,
13000,1300030088,
13000,1300001472,
13000,1300021436,
13000,1300038124,
13000,1300083868,
13000,1300080592,
13000,1300074348,
13000,1300076476,
24000,2400043500,
24000,2400063825,
24000,2400081675,
24000,2400022600,
24000,2400076725,
24000,2400053875,
24000,2400041500,
24000,2400055925,
24000,2400064500,
24000,2400024200,
24000,2400036500,
24000,2400086750,
24000,2400021325,
24000,2400079350,
24000,2400072900,
24000,2400025600,
24000,2400046250,
24000,2400041250,
24000,2400016550,
24000,2400014950,
24000,2400030850,
24000,2400052475,
24000,2400052425,
24000,2400063075,
24000,2400039175,
24000,2400028725,
24000,2400031100,
24000,2400049950,
24000,2400059450,
24000,2400027400,
24000,2400064600,
24000,2400055650,
24000,2400056400,
24000,2400016730,
24000,2400000225,
24000,2400017050,
24000,2400016787,
24000,2400013000,
24000,2400079875,
24000,2400045400,
24000,2400046475,
24000,2400055400,
24000,2400018850,
24000,2400024475,
24000,2400001600,
24000,2400030900,
24000,2400031175,
24000,2400076650,
24000,2400051025,
24000,2400008625,
24000,2400031250,
24000,2400030950,
24000,2400033950,
24000,2400068600,
24000,2400067400,
24000,2400004000,
24000,2400077200,
24000,2400047875,
24000,2400071600,
24000,2400062025,
24000,2400057650,
24000,2400071650,
24000,2400017600,
24000,2400030325,
24000,2400050525,
24000,2400044450,
24000,2400067675,
24000,2400016775,
24000,2400037600,
24000,2400018750,
24000,2400034775,
24000,2400026200,
24000,2400080600,
24000,2400020775,
24000,2400006800,
24000,2400027900,
24000,2400036075,
24000,2400050965,
24000,2400054275,
24000,2400037925,
24000,2400005550,
24000,2400034525,
24000,2400076550,
24000,2400069825,
24000,2400082750,
24000,2400015400,
24000,2400041125,
24000,2400066635,
24000,2400017100,
24000,2400054875,
24000,2400045900,
24000,2400014325,
24000,2400073350,
24000,2400053800,
24000,2400043100,
24000,2400048775,
24000,2400038500,
24000,2400032900,
24000,2400075650,
24000,2400078575,
24000,2400011400,
24000,2400007200,
24000,2400004250,
24000,2400032500,
24000,2400031225,
24000,2400052825,
24000,2400009500,
24000,2400035200,
24000,2400006925,
24000,2400004625,
24000,2400020050,
24000,2400070900,
24000,2400056450,
24000,2400061150,
24000,2400016720,
24000,2400045750,
24000,2400056375,
24000,2400066275,
24000,2400023025,
24000,2400036600,
24000,2400053625,
24000,2400056300,
24000,2400062850,
24000,2400025425,
24000,2400015925,
24000,2400031525,
24000,2400085100,
24000,2400083100,
24000,2400081275,
24000,2400079675,
24000,2400077825,
24000,2400070850,
24000,2400025800,
24000,2400016620,
24000,2400004475,
24000,2400010225,
24000,2400000125,
24000,2400022275,
24000,2400024450,
24000,2400058225,
24000,2400063225,
24000,2400069925,
24000,2400047525,
24000,2400008775,
24000,2400010575,
24000,2400084950,
24000,2400064000,
24000,2400066000,
24000,2400037875,
24000,2400022725,
24000,2400007850,
24000,2400015950,
24000,2400012400,
24000,2400016225,
24000,2400073075,
24000,2400062475,
24000,2400010900,
22000,2200045670,
22000,2200046370,
22000,2200064905,
22000,2200033525,
22000,2200016830,
22000,2200008920,
22000,2200002655,
22000,2200016655,
22000,2200018295,
22000,2200076615,
22000,2200043395,
22000,2200049730,
22000,2200055105,
22000,2200041155,
22000,2200036150,
22000,2200009165,
22000,2200007205,
22000,2200003985,
22000,2200026350,
22000,2200073395,
22000,2200072800,
22000,2200038670,
22000,2200036885,
22000,2200051410,
22000,2200056295,
22000,2200027155,
22000,2200002165,
22000,2200044235,
22000,2200065325,
22000,2200062770,
22000,2200070770,
22000,2200000835,
22000,2200000415,
22000,2200031565,
22000,2200072170,
22000,2200049240,
22000,2200039055,
22000,2200070245,
22000,2200032930,
22000,2200024180,
22000,2200070595,
22000,2200061615,
22000,2200038285,
22000,2200048400,
22000,2200064765,
22000,2200060565,
22000,2200036045,
22000,2200021590,
22000,2200003145,
22000,2200032755,
22000,2200081165,
22000,2200072485,
22000,2200076685,
22000,2200070385,
22000,2200022465,
22000,2200024145,
22000,2200012280,
22000,2200080430,
22000,2200059445,
22000,2200038092,
22000,2200052565,
22000,2200070630,
22000,2200050885,
22000,2200045040,
22000,2200048645,
22000,2200043010,
22000,2200056540,
22000,2200048260,
22000,2200000240,
22000,2200013960,
22000,2200025160,
22000,2200028940,
22000,2200030690,
22000,2200083125,
22000,2200052320,
22000,2200029010,
22000,2200014485,
22000,2200006925,
22000,2200078715,
22000,2200049870,
22000,2200051970,
22000,2200042800,
22000,2200053370,
22000,2200046720,
22000,2200064100,
22000,2200062245,
22000,2200066655,
22000,2200022255,
22000,2200030760,
22000,2200067600,
22000,2200070000,
22000,2200048610,
22000,2200044690,
22000,2200048085,
22000,2200068125,
22000,2200065710,
22000,2200003390,
22000,2200028660,
22000,2200080955,
22000,2200067215,
22000,2200059340,
22000,2200057905,
22000,2200010705,
22000,2200032055,
22000,2200077490,
22000,2200047560,
22000,2200038775,
22000,2200037445,
22000,2200039545,
22000,2200063680,
22000,2200053510,
22000,2200007030,
22000,2200024215,
22000,2200031915,
22000,2200067495,
22000,2200055420,
22000,2200056820,
22000,2200001920,
22000,2200018650,
22000,2200025615,
22000,2200083685,
22000,2200082565,
22000,2200048225,
22000,2200048925,
22000,2200035100,
22000,2200032650,
22000,2200004020,
22000,2200033420,
22000,2200021765,
22000,2200024565,
22000,2200015290,
22000,2200082495,
22000,2200072415,
22000,2200051830,
22000,2200037830,
22000,2200039650,
22000,2200020610,
22000,2200079940,
22000,2200071225,
22000,2200070175,
