from,to,
2400055925,24013,
4200053168,42111,
800055980,8029,
4200054344,42033,
3700046740,37011,
1800053694,18045,
5500064625,55043,
1200035000,12031,
4000052500,40027,
2600058080,26087,
1800068670,18019,
4500050875,45019,
4500050875,45035,
4500050875,45015,
3900056420,39077,
1200042575,12095,
2600058640,26121,
4200055000,42021,
4600044100,46035,
200056600,2158,
3700048060,37117,
3900047628,39167,
1300057232,13107,
1700056640,17031,
1700056640,17197,
4800040204,48061,
1600054550,16057,
1300057372,13275,
1800041535,18089,
1700040910,17097,
4700049460,47165,
2000063875,20179,
1800056952,18095,
2700048796,27153,
2700048796,27041,
5000048325,50025,
2900055550,29189,
1900060555,19083,
2000054250,20121,
600058296,6111,
800067280,8015,
600055184,6065,
1700057303,17021,
1800057726,18061,
600055380,6037,
3600063803,36059,
5500061100,55021,
3800060900,38099,
2400064500,24035,
2400064500,24041,
2900056396,29189,
1700048242,17031,
1900048450,19015,
5400062764,54085,
4000058150,40119,
1300060340,13225,
1300060340,13153,
2000055450,20087,
1900041520,19165,
2900057404,29147,
1800042246,18091,
2600064900,26125,
3700051780,37191,
3000057700,30081,
1700059988,17089,
400067800,4017,
2200070770,22037,
3900063044,39031,
2700061114,27007,
2900058088,29215,
1200045425,12039,
3900062498,39049,
3900062498,39045,
4500057670,45065,
1600063910,16009,
1700038791,17121,
2000057625,20151,
2500056000,25021,
5300056240,53071,
2100044146,21005,
4800058586,48453,
5300056695,53053,
2500055745,25021,
5400066988,54037,
3900065508,39145,
1200051825,12127,
3900066222,39127,
4000063100,40129,
5400060364,54109,
5100070000,51775,
5400068596,54035,
5500068325,55079,
3800067180,38043,
4600055540,46049,
1300066276,13233,
2000060825,20091,
1700065338,17031,
3900068672,39037,
4200049272,42067,
1700066339,17169,
4000061250,40043,
2100067512,21141,
1800066510,18133,
3400065490,34033,
4800065036,48061,
4800065408,48121,
4800065408,48097,
4200068104,42021,
1700068081,17031,
4500034360,45075,
1300039076,13223,
1700035086,17031,
4800033068,48201,
4600027940,46057,
1700033695,17031,
500030880,5077,
2500029405,25009,
500030790,5149,
4200033088,42091,
4200033000,42079,
2700027404,27047,
3100010110,31141,
3900010996,39059,
1700023698,17143,
1900014520,19049,
1900014520,19153,
4200014568,42125,
100015472,1009,
3100009165,31121,
100020392,1075,
5600014165,56031,
4600011220,46015,
2700010468,27093,
2600013900,26027,
1800025882,18151,
3200009700,32510,
500015190,5045,
2600013760,26063,
1800004978,18109,
2000004350,20099,
1700010906,17089,
2100012142,21103,
1700011033,17167,
3700002080,37151,
1700010513,17031,
500024760,5105,
4800016252,48223,
2900009046,29041,
2800010580,28013,
3700012720,37035,
1800022738,18153,
2100010000,21023,
1200016525,12127,
5400023092,54039,
1000008680,10005,
5100009016,51117,
2600010160,26057,
2000028300,20009,
5500009300,55039,
2700007138,27073,
1800019180,18077,
5500018825,55127,
800026270,8001,
4200020432,42003,
3700003100,37121,
1800029358,18133,
3400004930,34025,
500001990,5041,
3400001960,34025,
100003676,1043,
2600010760,26091,
500006340,5093,
2000003100,20077,
4100002250,41065,
2100029080,21033,
5500026350,55127,
1900002485,19027,
1700003571,17057,
2600004740,26063,
1700010487,17031,
600012048,6065,
4200000116,42001,
1300019112,13157,
2500008130,25023,
5100025808,51595,
2700028790,27137,
5100014984,51117,
3900012280,39019,
3100000625,31079,
3900010884,39003,
2200000835,22063,
2000001675,20111,
1700001049,17049,
4700006960,47163,
1800025450,18081,
5100017440,51005,
4200018496,42125,
600018996,6065,
3800012940,38067,
5500034575,55015,
1700002557,17029,
4900007690,49011,
4200005288,42051,
600010345,6085,
3100013855,31131,
1700002752,17107,
4200007480,42129,
4500010855,45055,
100011512,1131,
5500003775,55141,
3400026610,34013,
2900025066,29087,
4200011456,42021,
2200000415,22121,
2900013015,29009,
2800014740,28161,
1800014716,18183,
1000021200,10001,
2000002250,20191,
1900018390,19193,
3800002660,38009,
1800013312,18085,
4600000820,46061,
4000001950,40093,
4500006310,45061,
4000016350,40143,
4000016350,40131,
2700011800,27171,
2700011800,27145,
1800002602,18057,
400030270,4013,
1700025531,17143,
1700025531,17057,
3400001090,34003,
1900032790,19001,
5500015625,55105,
2900006238,29083,
2900017650,29189,
2700018566,27111,
3900030198,39155,
3600022557,36083,
3900005116,39091,
5400022852,54075,
2800029180,28151,
4800024036,48215,
4800014776,48347,
2600031300,26021,
2900030484,29019,
3400031620,34021,
1700004000,17027,
1200003675,12105,
2600007660,26125,
1900004510,19061,
4700000620,47041,
4700009880,47043,
3700008080,37105,
3700008080,37085,
4800006200,48071,
2100017956,21137,
4800019900,48181,
4000006600,40071,
3100020750,31085,
2600007580,26019,
4200005312,42003,
4900001905,49053,
2600034480,26075,
5100018400,51193,
1600003970,16011,
1900006895,19145,
3000006475,30097,
2700013384,27011,
3700002700,37163,
2900010828,29049,
2900010828,29063,
2300002795,23019,
800007190,8023,
2900006346,29201,
3900010436,39055,
2000020025,20005,
3900004696,39131,
1900000235,19181,
4200015848,42091,
4800033284,48077,
4100015550,41067,
3700014700,37119,
4800010780,48049,
2400024200,24033,
100023656,1051,
4700018880,47025,
3700025480,37183,
1900017940,19193,
1900024420,19179,
600002868,6079,
1700018303,17065,
4800019972,48121,
2800006060,28013,
5100021648,51165,
1200016550,12127,
3800018340,38003,
1700018823,17115,
4500019420,45033,
3900025970,39017,
3900025970,39061,
3600006046,36037,
1900019855,19107,
3900021812,39069,
4200028328,42021,
1900031395,19027,
600019990,6037,
2600023380,26115,
100003004,1053,
3700020620,37171,
3700020620,37193,
2000019275,20133,
100009400,1073,
3000029500,30085,
3200022500,32007,
2000020500,20053,
3400026550,34019,
500021730,5085,
2500003690,25001,
2100026020,21179,
100032272,1003,
3400022860,34039,
3100016725,31047,
1700026233,17183,
3900035924,39013,
4200026408,42045,
2000023650,20121,
2900025012,29225,
600025058,6045,
1800022576,18165,
5100029744,51630,
100028768,1119,
2600038460,26059,
3900034860,39143,
1900030225,19119,
5300021030,53025,
2700024056,27047,
2000006950,20165,
3700029720,37091,
3400007300,34037,
3900016434,39079,
2900027874,29119,
4500029815,45019,
4500029815,45015,
3100019385,31047,
3700027870,37001,
1900031845,19061,
2700018662,27139,
500028600,5015,
2200031565,22091,
1900032970,19041,
500028720,5021,
4800003216,48003,
1300036024,13109,
5400034492,54093,
2400036500,24013,
3900022022,39081,
3000034225,30003,
4100084250,41071,
1200078775,12125,
4800080212,48457,
600086034,6113,
2100083856,21083,
2700070870,27119,
3700074020,37193,
500075560,5123,
5500086925,55055,
5500086925,55127,
4800077896,48231,
1800084374,18097,
5500085325,55111,
2900078514,29183,
4800077020,48089,
100080376,1069,
1700079397,17043,
1700079397,17089,
4000079300,40087,
2900077182,29189,
4200081000,42123,
4600068660,46101,
4000078300,40069,
1900082065,19155,
4800076096,48037,
3500083340,35033,
3900083804,39135,
5100077568,51057,
1200071000,12057,
1600079120,16019,
3100047850,31023,
1700082855,17111,
200075160,2290,
3400077270,34041,
500067730,5063,
2700061888,27145,
5100077520,51001,
3900075000,39081,
3100047675,31047,
2700069304,27039,
4000070500,40123,
1900074775,19113,
4800064184,48337,
4800076000,48309,
5400087892,54009,
4200067224,42107,
3900078624,39037,
4900074480,49011,
1300079388,13279,
1300079388,13209,
2400086750,24021,
100074616,1121,
3500085300,35051,
5300067167,53063,
2900073127,29219,
3000073675,30079,
5500070550,55095,
4200075944,42015,
2200072170,22111,
100072600,1115,
4200086560,42005,
3000065275,30047,
2900070648,29145,
4200075832,42079,
2700058036,27103,
1900076620,19033,
3800082380,38049,
4200074288,42085,
1300078744,13209,
1700081802,17095,
2100078492,21225,
1800075302,18173,
3400072480,34003,
4600068740,46013,
2800073720,28141,
400073420,4009,
4700081020,47047,
600078666,6041,
4200075168,42065,
4600063700,46107,
1600087040,16041,
4200085528,42021,
1300076280,13189,
3800079420,38049,
600080238,6077,
2600080700,26125,
1900084585,19111,
5500071025,55071,
4800072476,48111,
500072890,5075,
2700066802,27037,
4200080032,42003,
2800078200,28045,
5500074575,55031,
1300071660,13217,
1300071660,13297,
2700060808,27101,
800070580,8111,
1300070428,13145,
4800067496,48181,
3700061200,37045,
2000064325,20007,
1200065425,12091,
3900052752,39061,
2600047800,26163,
1200048900,12059,
2700033344,27093,
4200050232,42029,
1300050848,13055,
1700049048,17075,
4200049128,42043,
2100051924,21013,
400055560,4009,
3900049840,39017,
3900049840,39165,
2900052760,29033,
1900040665,19195,
4800037468,48263,
4200048448,42107,
100041968,1117,
100041968,1073,
100041968,1115,
1700069277,17099,
400055980,4017,
1900044670,19119,
5300053720,53047,
1800055710,18051,
2900045848,29017,
600046828,6019,
100057144,1003,
5400054892,54045,
2700039320,27013,
4500039895,45057,
4700059560,47021,
2600049540,26081,
2700035648,27061,
2600071560,26111,
3600050617,36119,
4600049600,46065,
2400049950,24013,
3700039360,37069,
4800049728,48401,
1800048240,18071,
4700041340,47099,
2900063902,29145,
4800035000,48201,
4800035000,48339,
4800035000,48157,
4100044300,41043,
600065028,6081,
5300043955,53061,
1700050868,17185,
5500055750,55139,
4700057040,47029,
1800056286,18047,
600055856,6019,
600060242,6019,
4000042150,40079,
1300051604,13171,
3100040570,31083,
5500075275,55065,
1800037764,18055,
2900044829,29209,
500043370,5063,
2800059480,28109,
500052430,5029,
4100061700,41001,
4800040588,48039,
2900062894,29225,
2900062894,29077,
2600056020,26073,
1800065016,18069,
4200046944,42009,
100039472,1037,
4800039520,48161,
4900040030,49021,
3900038920,39047,
3600059212,36011,
1700056887,17093,
1700056887,17197,
4800045780,48179,
2700030302,27137,
3900054562,39153,
2900033364,29143,
2000053325,20141,
5100048968,51685,
4800053436,48305,
4800053436,48115,
5100061208,51071,
2400059450,24041,
4800041872,48441,
1000039100,10001,
3600065255,36091,
2100039430,21159,
1200038625,12055,
5500051325,55111,
2600041920,26059,
2900046946,29063,
3600041553,36059,
1700064928,17195,
1900047775,19169,
5600043455,56023,
4200043816,42071,
4800036008,48355,
4800036008,48409,
2900047684,29195,
4900055100,49057,
2700041678,27037,
3900067314,39173,
2700049732,27111,
3600045997,36059,
100057000,1009,
1700038570,17093,
1700038570,17197,
1300053116,13241,
800041010,8017,
2700041210,27023,
2100043336,21007,
1700037127,17167,
2200052320,22001,
3700039280,37023,
3700039280,37035,
4200050632,42081,
3900045108,39061,
3900045108,39165,
3900045108,39025,
4900064560,49053,
3000050200,30063,
1700049568,17203,
3800065980,38015,
2900041906,29011,
2800042600,28027,
4200042352,42011,
3700044220,37097,
4500039715,45033,
2000047150,20025,
1300051492,13009,
4800053115,48139,
4200041392,42017,
2900040682,29121,
4000042700,40027,
500044240,5055,
2000045050,20117,
3800044780,38019,
2000039450,20015,
200033800,2170,
500047540,5137,
2700049300,27147,
4800069120,48099,
4200069376,42003,
3900053690,39151,
2000049875,20111,
1800068220,18089,
1700042912,17099,
3900053942,39175,
2900061184,29173,
1900051420,19033,
4800050808,48037,
3100041515,31019,
3600050551,36111,
4900056860,49015,
4500036655,45039,
2700046150,27103,
3000047425,30071,
4800043684,48343,
2000038650,20103,
1700065442,17197,
4000053600,40043,
2700047221,27123,
3100030030,31157,
600070224,6073,
4200054024,42013,
1700054404,17143,
3100035385,31003,
3900067258,39053,
4200036888,42111,
2100068052,21139,
1700055418,17135,
600053476,6111,
500051530,5019,
1800053352,18059,
3600054837,36053,
1900065235,19019,
4800036140,48035,
1700060833,17067,
1700060833,17109,
3400062940,34003,
1900059655,19059,
100057504,1089,
4000061550,40121,
4800054636,48095,
1300058884,13121,
1300058884,13077,
5500036250,55109,
600055618,6037,
1800060822,18099,
100065016,1053,
1900043680,19127,
1700058369,17177,
5300042275,53075,
2900056756,29037,
1900064470,19099,
100058968,1023,
4100067950,41017,
2600063900,26067,
4600049540,46037,
4800057800,48201,
4700058840,47047,
3900065200,39091,
5500063250,55043,
4600036340,46105,
1900060105,19187,
4700066340,47071,
4700061520,47109,
1700061899,17011,
5100063928,51033,
5500064100,55021,
4000044100,40143,
5500065325,55099,
1900066045,19049,
800060600,8015,
1700052805,17149,
1900066405,19149,
3000062200,30053,
3900056882,39035,
4800035492,48005,
200054920,2180,
1700064655,17053,
4800062612,48151,
4200065736,42111,
3900068042,39123,
2900062912,29161,
900049880,9009,
4800063404,48257,
2800057160,28109,
4900065240,49045,
1900070410,19141,
4800065344,48029,
2800065680,28163,
3900057764,39113,
4800066008,48147,
3400065790,34023,
1800068526,18143,
1200032275,12086,
1300039720,13011,
1700034449,17113,
3100022115,31065,
2900031204,29201,
2000031100,20051,
3800036540,38001,
2800020260,28097,
1700026480,17149,
1800022396,18145,
2000000950,20159,
2900015130,29147,
100001132,1123,
3900015406,39027,
500014140,5071,
3600020698,36119,
4000003350,40063,
3600015242,36077,
800013460,8089,
4000013650,40091,
1900012945,19167,
100035896,1117,
100035896,1073,
5400014610,54037,
2900012592,29173,
4800031280,48293,
3900003926,39013,
2000010600,20139,
3700020580,37029,
3700020580,37139,
1000029090,10005,
4600030140,46045,
4500010720,45001,
600011530,6037,
4900014840,49043,
3800010940,38101,
1900028245,19151,
2100002674,21023,
4800011155,48303,
2700008902,27153,
2100026236,21117,
4000011300,40079,
1700030328,17031,
5100030496,51169,
1900029190,19123,
2700023228,27083,
4000028250,40045,
1200011925,12075,
2900008398,29189,
2800020500,28051,
2700007678,27043,
5000010675,50007,
2100013870,21183,
1200008175,12121,
1700014767,17001,
2700007336,27041,
3700017325,37153,
2600029660,26151,
1300009656,13147,
800032155,8123,
3900001938,39081,
5500008850,55043,
5500000450,55117,
1800031000,18089,
100002956,1083,
1900031530,19197,
2600007520,26021,
3100013960,31009,
4100003050,41029,
1800001612,18069,
2100031420,21111,
1300004896,13087,
4200002928,42001,
3700022040,37117,
5300007170,53053,
3700001520,37183,
1900006040,19015,
600002462,6037,
4700000660,47049,
2900002674,29067,
5400008524,54055,
4200014376,42121,
2200029010,22017,
5100015112,51131,
3400003940,34029,
1300027932,13213,
3600023965,36111,
2400027400,24033,
600001640,6055,
1800000964,18027,
500004720,5067,
2900033076,29069,
1200018675,12083,
3100007415,31105,
3800009320,38017,
2700008164,27099,
5300000905,53063,
4000001700,40065,
1200030850,12011,
5500002650,55065,
2100017434,21081,
2100017434,21209,
3900030114,39137,
4000018450,40133,
4600000700,46127,
4200018960,42129,
1300000576,13075,
3100017110,31027,
4700011360,47013,
4900012970,49031,
800012080,8045,
3400002200,34007,
100020955,1043,
4800016036,48181,
3100003215,31149,
3600012111,36057,
1200009625,12119,
3000019300,30081,
4200027360,42021,
1900020035,19017,
4200020528,42113,
4800007432,48015,
3100022080,31185,
4200006088,42095,
4200006088,42077,
600033000,6001,
3600001737,36057,
5000011425,50015,
3600002407,36121,
1900006625,19177,
4800034508,48027,
4900002740,49041,
5400006988,54083,
1900002305,19153,
500005980,5129,
500005980,5005,
1200003275,12086,
3900002316,39063,
5500008600,55103,
4700012420,47081,
1900012990,19171,
4000026250,40123,
3000001675,30023,
4900022760,49003,
2100000298,21141,
3600029630,36029,
3600029630,36009,
3900009386,39125,
5400015628,54033,
500009880,5093,
2700005896,27033,
2700023804,27009,
500015460,5021,
2800011820,28125,
100023296,1031,
3000028450,30105,
3900025914,39057,
2700004960,27073,
3100016760,31093,
2900023950,29189,
5300008920,53057,
3900000464,39067,
3900000464,39081,
4600006220,46053,
2200014485,22049,
2200006925,22015,
4000006200,40015,
5400014308,54099,
5500004775,55049,
2700006382,27003,
2700006382,27123,
2700006778,27111,
4200012296,42111,
3900005662,39063,
4700018540,47035,
2000015200,20029,
2900016115,29209,
2100022222,21161,
4800008398,48375,
2000015400,20075,
1200014250,12086,
2100024274,21093,
1300019728,13137,
100023488,1083,
5500003425,55009,
2900016822,29189,
4000020700,40019,
4600014580,46049,
2700013870,27119,
4800017960,48439,
4800017960,48251,
4800018092,48123,
3900019694,39059,
1200015968,12086,
4800014584,48457,
1900003655,19009,
4200018072,42133,
3900030380,39061,
3600028178,36059,
1200027175,12063,
2900026578,29073,
2700006814,27095,
2000017625,20085,
5500028200,55121,
1900021540,19163,
5500020350,55049,
1700020526,17011,
4600002900,46009,
1300017272,13267,
5400016012,54039,
1800018892,18153,
1900022620,19023,
4200020424,42079,
1600013240,16083,
4200020648,42113,
3600027529,36109,
3900023730,39029,
3100007205,31131,
3900024234,39135,
3900015588,39123,
2900002098,29097,
5100025008,51171,
4800022744,48467,
2000020000,20209,
4600018460,46101,
5300022745,53073,
4000023500,40009,
2000015100,20173,
4000013000,40015,
1900025590,19147,
800032650,8041,
800032650,8119,
4600019860,46077,
2600035580,26163,
3500025170,35049,
3500025170,35039,
1200021150,12071,
2900022834,29189,
3800015180,38077,
1200021425,12021,
100004660,1003,
2900023266,29005,
5400026452,54049,
3400022560,34003,
4900024850,49057,
800020770,8083,
600024092,6111,
2800024980,28121,
4800026268,48153,
600024638,6067,
600024680,6071,
1900026940,19025,
1900026940,19187,
3900016700,39017,
